N,Languages,xmin based on data collapse,alpha based on data collapse,xmin based on KS,alpha based on KS,Estimated Alpha (Hill),(Prussner - KS)/Prussner,Abs,<=0.1,Word order,Locus of marking,Alignment,Complexity,Head directionality
1,Amharik,8020,3.3,8758,3.55,5.32,-0.08,0.08,TRUE,SOV,Inconsistent,Accusative,Synthetic,LL
2,Arabic,201,3.2,200,3.45,5.34,-0.08,0.08,TRUE,SVO,Inconsistent,Accusative,Synthetic,R
3,Atikamekw,51,3,50,3.1,4.5,-0.03,0.03,TRUE,SVO,Dependent,Accusative,Synthetic,R
4,Basque,1001,3.5,1014,3.3,4.28,0.06,0.06,TRUE,SOV,Inconsistent,Ergative,Synthetic,LL
5,Belarus,1001,2,1178,2.15,2.44,-0.08,0.08,TRUE,SVO,Dependent,Accusative,Synthetic,R
6,Bengali,3001,3,3040,2.98,4.05,0.01,0.01,TRUE,SOV,Dependent,Accusative,Synthetic,R
7,Bulgarian,99,5.6,101,5.52,8.9,0.01,0.01,TRUE,SVO,Dependent,Accusative,Synthetic,R
8,Chechen,201,2.9,201,2.71,3.18,0.07,0.07,TRUE,SOV,Dependent,Ergative,Synthetic,LL
9,Chinese,1001,2,1153,2.15,2.74,-0.08,0.08,TRUE,SVO,Dependent,Neutral,Isolating,LL
10,Coptic,101,1.9,103,1.75,,0.08,0.08,TRUE,SVO,Dependent,Accusative,Analytic,LR
11,Czech,1002,1.8,1032,1.79,3.26,0.01,0.01,TRUE,SVO,Dependent,Accusative,Synthetic,RL
12,Dholuo,183,1.8,177,1.75,2.08,0.03,0.03,TRUE,VSO,Dependent,Accusative,Analytic,RL
13,Dutch,1001,1.6,1046,1.75,2.19,-0.09,0.09,TRUE,SOV,Inconsistent,Accusative,Analytic,R
14,English,1003,1.5,1661,1.39,1.79,0.07,0.07,TRUE,SVO,Dependent,Accusative,Analytic,LR
15,French,12192,1.5,12522,1.62,3.25,-0.08,0.08,TRUE,SVO,Inconsistent,Accusative,Synthetic,RR
16,Finnish,10015,1.8,12218,1.98,3.01,-0.1,0.1,TRUE,SVO,Inconsistent,Accusative,Synthetic,LL
17,German,10132,1.55,11909,1.7,4.03,-0.1,0.1,TRUE,SVO,Dependent,Accusative,Analytic,R
18,Hindi,401,1.7,438,1.85,2.67,-0.09,0.09,TRUE,SOV,Inconsistent,Accusative,Analytic,LL
19,Icelandic,101,1.6,144,1.54,1.85,0.04,0.04,TRUE,SVO,Dependent,Accusative,Synthetic,LL
20,Indonesian,1001,1.4,1505,1.53,1.75,-0.09,0.09,TRUE,SVO,Zero,Accusative,Synthetic,RR
21,Japan,1001,1.7,1013,1.85,2.07,-0.09,0.09,TRUE,SOV,Dependent,Neutral,Synthetic,LL
22,Kabyle,101,2.2,102,2.4,,-0.09,0.09,TRUE,SVO, Dependent, Neutral ,Synthetic ,LL
23,Kazakh,1005,3,1021,2.81,4.36,0.06,0.06,TRUE,SOV,Dependent,Accusative,Synthetic,R
24,Latin,1001,1.4,1051,1.44,2.01,-0.03,0.03,TRUE,SOV,Dependent,Accusative,Synthetic,LL
25,Latvian,101,3,103,2.98,3.52,0.01,0.01,TRUE,SVO,Dependent,Accusative,Synthetic,RR
26,Malalyam,1006,1.5,999,1.46,2.38,0.03,0.03,TRUE,SOV,Dependent,Ergative,Synthetic,LL
27,Navajo,9,1.65,9,1.5,7.7,0.09,0.09,TRUE,SOV,Dependent,Accusative,Synthetic,LL
28,Norwegian,10006,1.7,10251,1.87,2.86,-0.1,0.1,TRUE,SVO,Dependent,Accusative,Analytic,LR
29,Oromo,190,1.8,186,1.65,2.13,0.08,0.08,TRUE,SOV,Dependent,Accusative,Synthetic,LL
